Year,GDP_Growth,Inflation,Interest_Rate
2010,4.8,9.6,7.13
2011,3.4,9.6,10.43
2012,4.8,8.3,12.4
2013,4.128857037627179,9.9,11.473333333333333
2014,6.011482840807486,9.1,10.546666666666669
2015,3.976053273982289,7.21,9.62
2016,0.43311371777683,9.92,8.86
2017,8.977279354213003,4.47,11.33
2018,7.622376107681873,4.15,12.47
2019,6.657055991898845,4.64,12.134092700177552
2020,-2.3696213419770182,6.15,10.109165203675886
2021,4.8381498272749335,3.6,8.434801897175857
2022,5.63131455833327,6.32,11.620299693912472
2023,1.952544632643292,7.74,12.2968211469067
2024,3.7,5.44,9.934009948215072
2025,4.6,4.057242632856301,7.851180327695915
